,image name,car_count,timestamp_true,Count,num_timestamp,month_no,month_name,day,day_of_week,day_of_week_name,is_weekend,hour_of_day
0,Kris_1206-1423.png,31,2023-06-12 14:23:00,31,1686579780.0,6,June,12,0,Monday,0,14
1,Kris_1008-0950.png,32,2023-08-10 09:50:00,32,1691661000.0,8,August,10,3,Thursday,0,9
2,Kris_1108-0124.png,8,2023-08-11 01:24:00,8,1691717040.0,8,August,11,4,Friday,0,1
3,Kris_2406-2128.png,6,2023-06-24 21:28:00,6,1687642080.0,6,June,24,5,Saturday,0,21
4,Kris_1006-0136.png,7,2023-06-10 01:36:00,7,1686360960.0,6,June,10,5,Saturday,0,1
5,Kris_0408-0341.png,3,2023-08-04 03:41:00,3,1691120460.0,8,August,4,4,Friday,0,3
6,Kris_0508-1613.png,0,2023-08-05 16:13:00,0,1691251980.0,8,August,5,5,Saturday,0,16
7,Kris_1006-1442.png,20,2023-06-10 14:42:00,20,1686408120.0,6,June,10,5,Saturday,0,14
8,Kris_0308-0134.png,1,2023-08-03 01:34:00,1,1691026440.0,8,August,3,3,Thursday,0,1
9,Kris_1308-2222.png,0,2023-08-13 22:22:00,0,1691965320.0,8,August,13,6,Sunday,0,22
10,Kris_1206-2335.png,12,2023-06-12 23:35:00,12,1686612900.0,6,June,12,0,Monday,0,23
11,Kris_0308-0304.png,1,2023-08-03 03:04:00,1,1691031840.0,8,August,3,3,Thursday,0,3
12,Kris_1306-1242.png,26,2023-06-13 12:42:00,26,1686660120.0,6,June,13,1,Tuesday,0,12
13,Kris_0706-1849.png,18,2023-06-07 18:49:00,18,1686163740.0,6,June,7,2,Wednesday,0,18
14,Kris_0508-1242.png,3,2023-08-05 12:42:00,3,1691239320.0,8,August,5,5,Saturday,0,12
15,Kris_1006-0840.png,6,2023-06-10 08:40:00,6,1686386400.0,6,June,10,5,Saturday,0,8
16,Kris_0808-0601.png,13,2023-08-08 06:01:00,13,1691474460.0,8,August,8,1,Tuesday,0,6
17,Kris_0706-1316.png,39,2023-06-07 13:16:00,39,1686143760.0,6,June,7,2,Wednesday,0,13
18,Kris_0808-0701.png,16,2023-08-08 07:01:00,16,1691478060.0,8,August,8,1,Tuesday,0,7
19,Kris_1206-1701.png,20,2023-06-12 17:01:00,20,1686589260.0,6,June,12,0,Monday,0,17
20,Kris_1308-0749.png,0,2023-08-13 07:49:00,0,1691912940.0,8,August,13,6,Sunday,0,7
21,Kris_0408-1313.png,4,2023-08-04 13:13:00,4,1691154780.0,8,August,4,4,Friday,0,13
22,Kris_0708-1728.png,30,2023-08-07 17:28:00,30,1691429280.0,8,August,7,0,Monday,0,17
23,Kris_0308-0435.png,1,2023-08-03 04:35:00,1,1691037300.0,8,August,3,3,Thursday,0,4
24,Kris_1408-1256.png,3,2023-08-14 12:56:00,3,1692017760.0,8,August,14,0,Monday,0,12
25,Kris_2006-1745.png,36,2023-06-20 17:45:00,36,1687283100.0,6,June,20,1,Tuesday,0,17
26,Kris_0706-2120.png,15,2023-06-07 21:20:00,15,1686172800.0,6,June,7,2,Wednesday,0,21
27,Kris_0806-0857.png,22,2023-06-08 08:57:00,22,1686214620.0,6,June,8,3,Thursday,0,8
28,Kris_0908-1540.png,26,2023-08-09 15:40:00,26,1691595600.0,8,August,9,2,Wednesday,0,15
29,Kris_0508-1743.png,0,2023-08-05 17:43:00,0,1691257380.0,8,August,5,5,Saturday,0,17
30,Kris_1008-0248.png,9,2023-08-10 02:48:00,9,1691635680.0,8,August,10,3,Thursday,0,2
31,Kris_0706-0843.png,24,2023-06-07 08:43:00,24,1686127380.0,6,June,7,2,Wednesday,0,8
32,Kris_1406-0050.png,7,2023-06-14 00:50:00,7,1686703800.0,6,June,14,2,Wednesday,0,0
33,Kris_2606-1122.png,24,2023-06-26 11:22:00,24,1687778520.0,6,June,26,0,Monday,0,11
34,Kris_0908-2046.png,18,2023-08-09 20:46:00,18,1691613960.0,8,August,9,2,Wednesday,0,20
35,Kris_1308-1851.png,0,2023-08-13 18:51:00,0,1691952660.0,8,August,13,6,Sunday,0,18
36,Kris_1408-0424.png,3,2023-08-14 04:24:00,3,1691987040.0,8,August,14,0,Monday,0,4
37,Kris_0706-0108.png,3,2023-06-07 01:08:00,3,1686100080.0,6,June,7,2,Wednesday,0,1
38,Kris_0708-1527.png,33,2023-08-07 15:27:00,33,1691422020.0,8,August,7,0,Monday,0,15
39,Kris_1706-2102.png,25,2023-06-17 21:02:00,25,1687035720.0,6,June,17,5,Saturday,0,21
40,Kris_1306-2048.png,6,2023-06-13 20:48:00,6,1686689280.0,6,June,13,1,Tuesday,0,20
41,Kris_2506-0051.png,12,2023-06-25 00:51:00,12,1687654260.0,6,June,25,6,Sunday,0,0
42,Kris_0806-1258.png,25,2023-06-08 12:58:00,25,1686229080.0,6,June,8,3,Thursday,0,12
43,Kris_1408-0624.png,4,2023-08-14 06:24:00,4,1691994240.0,8,August,14,0,Monday,0,6
44,Kris_1008-1220.png,24,2023-08-10 12:20:00,24,1691670000.0,8,August,10,3,Thursday,0,12
45,Kris_0508-1844.png,2,2023-08-05 18:44:00,2,1691261040.0,8,August,5,5,Saturday,0,18
46,Kris_1106-1525.png,10,2023-06-11 15:25:00,10,1686497100.0,6,June,11,6,Sunday,0,15
47,Kris_2006-0121.png,3,2023-06-20 01:21:00,3,1687224060.0,6,June,20,1,Tuesday,0,1
48,Kris_0408-0942.png,1,2023-08-04 09:42:00,1,1691142120.0,8,August,4,4,Friday,0,9
49,Kris_1306-1514.png,36,2023-06-13 15:14:00,36,1686669240.0,6,June,13,1,Tuesday,0,15
50,Kris_2606-0656.png,10,2023-06-26 06:56:00,10,1687762560.0,6,June,26,0,Monday,0,6
51,Kris_0208-1932.png,1,2023-08-02 19:32:00,1,1691004720.0,8,August,2,2,Wednesday,0,19
52,Kris_2606-0557.png,11,2023-06-26 05:57:00,11,1687759020.0,6,June,26,0,Monday,0,5
53,Kris_1106-1324.png,28,2023-06-11 13:24:00,28,1686489840.0,6,June,11,6,Sunday,0,13
54,Kris_1806-0909.png,18,2023-06-18 09:09:00,18,1687079340.0,6,June,18,6,Sunday,0,9
55,Kris_1408-0354.png,3,2023-08-14 03:54:00,3,1691985240.0,8,August,14,0,Monday,0,3
56,Kris_0908-0307.png,6,2023-08-09 03:07:00,6,1691550420.0,8,August,9,2,Wednesday,0,3
57,Kris_1306-1343.png,30,2023-06-13 13:43:00,30,1686663780.0,6,June,13,1,Tuesday,0,13
58,Kris_1806-0003.png,9,2023-06-18 00:03:00,9,1687046580.0,6,June,18,6,Sunday,0,0
59,Kris_2506-0733.png,8,2023-06-25 07:33:00,8,1687678380.0,6,June,25,6,Sunday,0,7
60,Kris_0806-1027.png,32,2023-06-08 10:27:00,32,1686220020.0,6,June,8,3,Thursday,0,10
61,Kris_1408-0123.png,0,2023-08-14 01:23:00,0,1691976180.0,8,August,14,0,Monday,0,1
62,Kris_1706-1901.png,30,2023-06-17 19:01:00,30,1687028460.0,6,June,17,5,Saturday,0,19
63,Kris_0908-1510.png,35,2023-08-09 15:10:00,35,1691593800.0,8,August,9,2,Wednesday,0,15
64,Kris_1106-1424.png,24,2023-06-11 14:24:00,24,1686493440.0,6,June,11,6,Sunday,0,14
65,Kris_1008-0117.png,12,2023-08-10 01:17:00,12,1691630220.0,8,August,10,3,Thursday,0,1
66,Kris_1406-0754.png,17,2023-06-14 07:54:00,17,1686729240.0,6,June,14,2,Wednesday,0,7
67,Kris_1006-1613.png,11,2023-06-10 16:13:00,11,1686413580.0,6,June,10,5,Saturday,0,16
68,Kris_1106-0550.png,18,2023-06-11 05:50:00,18,1686462600.0,6,June,11,6,Sunday,0,5
69,Kris_1106-2027.png,14,2023-06-11 20:27:00,14,1686515220.0,6,June,11,6,Sunday,0,20
70,Kris_2006-1147.png,32,2023-06-20 11:47:00,32,1687261620.0,6,June,20,1,Tuesday,0,11
71,Kris_1706-2001.png,35,2023-06-17 20:01:00,35,1687032060.0,6,June,17,5,Saturday,0,20
72,Kris_0408-1938.png,0,2023-08-04 19:38:00,0,1691177880.0,8,August,4,4,Friday,0,19
73,Kris_1308-0819.png,0,2023-08-13 08:19:00,0,1691914740.0,8,August,13,6,Sunday,0,8
74,Kris_1008-0920.png,25,2023-08-10 09:20:00,25,1691659200.0,8,August,10,3,Thursday,0,9
75,Kris_0608-1519.png,5,2023-08-06 15:19:00,5,1691335140.0,8,August,6,6,Sunday,0,15
76,Kris_0906-2103.png,1,2023-06-09 21:03:00,1,1686344580.0,6,June,9,4,Friday,0,21
77,Kris_1006-0105.png,8,2023-06-10 01:05:00,8,1686359100.0,6,June,10,5,Saturday,0,1
78,Kris_1106-1927.png,12,2023-06-11 19:27:00,12,1686511620.0,6,June,11,6,Sunday,0,19
79,Kris_1008-0047.png,10,2023-08-10 00:47:00,10,1691628420.0,8,August,10,3,Thursday,0,0
80,Kris_0806-0153.png,9,2023-06-08 01:53:00,9,1686189180.0,6,June,8,3,Thursday,0,1
81,Kris_0808-2035.png,15,2023-08-08 20:35:00,15,1691526900.0,8,August,8,1,Tuesday,0,20
82,Kris_2006-0247.png,2,2023-06-20 02:47:00,2,1687229220.0,6,June,20,1,Tuesday,0,2
83,Kris_0908-1745.png,18,2023-08-09 17:45:00,18,1691603100.0,8,August,9,2,Wednesday,0,17
84,Kris_0808-1102.png,39,2023-08-08 11:02:00,39,1691492520.0,8,August,8,1,Tuesday,0,11
85,Kris_1008-0218.png,9,2023-08-10 02:18:00,9,1691633880.0,8,August,10,3,Thursday,0,2
86,Kris_1008-1852.png,35,2023-08-10 18:52:00,35,1691693520.0,8,August,10,3,Thursday,0,18
87,Kris_1008-1922.png,33,2023-08-10 19:22:00,33,1691695320.0,8,August,10,3,Thursday,0,19
88,Kris_0808-0531.png,14,2023-08-08 05:31:00,14,1691472660.0,8,August,8,1,Tuesday,0,5
89,Kris_0408-0110.png,1,2023-08-04 01:10:00,1,1691111400.0,8,August,4,4,Friday,0,1
90,Kris_1806-1040.png,32,2023-06-18 10:40:00,32,1687084800.0,6,June,18,6,Sunday,0,10
91,Kris_1306-1443.png,33,2023-06-13 14:43:00,33,1686667380.0,6,June,13,1,Tuesday,0,14
92,Kris_0608-1248.png,5,2023-08-06 12:48:00,5,1691326080.0,8,August,6,6,Sunday,0,12
93,Kris_1408-0454.png,5,2023-08-14 04:54:00,5,1691988840.0,8,August,14,0,Monday,0,4
94,Kris_0908-0206.png,7,2023-08-09 02:06:00,7,1691546760.0,8,August,9,2,Wednesday,0,2
95,Kris_1806-0637.png,15,2023-06-18 06:37:00,15,1687070220.0,6,June,18,6,Sunday,0,6
96,Kris_1806-0808.png,17,2023-06-18 08:08:00,17,1687075680.0,6,June,18,6,Sunday,0,8
97,Kris_1706-2232.png,11,2023-06-17 22:32:00,11,1687041120.0,6,June,17,5,Saturday,0,22
98,Kris_0608-0316.png,5,2023-08-06 03:16:00,5,1691291760.0,8,August,6,6,Sunday,0,3
99,Kris_1006-1543.png,16,2023-06-10 15:43:00,16,1686411780.0,6,June,10,5,Saturday,0,15
100,Kris_1806-0838.png,18,2023-06-18 08:38:00,18,1687077480.0,6,June,18,6,Sunday,0,8
101,Kris_2006-0241.png,3,2023-06-20 02:41:00,3,1687228860.0,6,June,20,1,Tuesday,0,2
102,Kris_0908-1916.png,25,2023-08-09 19:16:00,25,1691608560.0,8,August,9,2,Wednesday,0,19
103,Kris_2606-1736.png,35,2023-06-26 17:36:00,35,1687800960.0,6,June,26,0,Monday,0,17
104,Kris_0606-2137.png,4,2023-06-06 21:37:00,4,1686087420.0,6,June,6,1,Tuesday,0,21
105,Kris_2006-0904.png,31,2023-06-20 09:04:00,31,1687251840.0,6,June,20,1,Tuesday,0,9
106,Kris_0808-2306.png,6,2023-08-08 23:06:00,6,1691535960.0,8,August,8,1,Tuesday,0,23
107,Kris_0808-0430.png,8,2023-08-08 04:30:00,8,1691469000.0,8,August,8,1,Tuesday,0,4
108,Kris_0706-1346.png,30,2023-06-07 13:46:00,30,1686145560.0,6,June,7,2,Wednesday,0,13
109,Kris_1306-0538.png,12,2023-06-13 05:38:00,12,1686634680.0,6,June,13,1,Tuesday,0,5
110,Kris_0908-0938.png,31,2023-08-09 09:38:00,31,1691573880.0,8,August,9,2,Wednesday,0,9
111,Kris_0308-2209.png,0,2023-08-03 22:09:00,0,1691100540.0,8,August,3,3,Thursday,0,22
112,Kris_1306-0940.png,23,2023-06-13 09:40:00,23,1686649200.0,6,June,13,1,Tuesday,0,9
113,Kris_0908-0607.png,24,2023-08-09 06:07:00,24,1691561220.0,8,August,9,2,Wednesday,0,6
114,Kris_0808-1002.png,42,2023-08-08 10:02:00,42,1691488920.0,8,August,8,1,Tuesday,0,10
115,Kris_0806-0022.png,10,2023-06-08 00:22:00,10,1686183720.0,6,June,8,3,Thursday,0,0
116,Kris_0906-1516.png,6,2023-06-09 15:16:00,6,1686323760.0,6,June,9,4,Friday,0,15
117,Kris_1008-1120.png,31,2023-08-10 11:20:00,31,1691666400.0,8,August,10,3,Thursday,0,11
118,Kris_0708-1858.png,23,2023-08-07 18:58:00,23,1691434680.0,8,August,7,0,Monday,0,18
119,Kris_1906-1655.png,34,2023-06-19 16:55:00,34,1687193700.0,6,June,19,0,Monday,0,16
120,Kris_2606-1109.png,25,2023-06-26 11:09:00,25,1687777740.0,6,June,26,0,Monday,0,11
121,Kris_0706-1245.png,32,2023-06-07 12:45:00,32,1686141900.0,6,June,7,2,Wednesday,0,12
122,Kris_1408-0323.png,2,2023-08-14 03:23:00,2,1691983380.0,8,August,14,0,Monday,0,3
123,Kris_1006-2045.png,5,2023-06-10 20:45:00,5,1686429900.0,6,June,10,5,Saturday,0,20
124,Kris_0706-1145.png,28,2023-06-07 11:45:00,28,1686138300.0,6,June,7,2,Wednesday,0,11
125,Kris_0408-0040.png,1,2023-08-04 00:40:00,1,1691109600.0,8,August,4,4,Friday,0,0
126,Kris_1106-2258.png,9,2023-06-11 22:58:00,9,1686524280.0,6,June,11,6,Sunday,0,22
127,Kris_1308-2152.png,0,2023-08-13 21:52:00,0,1691963520.0,8,August,13,6,Sunday,0,21
128,Kris_1306-1614.png,24,2023-06-13 16:14:00,24,1686672840.0,6,June,13,1,Tuesday,0,16
129,Kris_0808-0400.png,2,2023-08-08 04:00:00,2,1691467200.0,8,August,8,1,Tuesday,0,4
130,Kris_1106-0047.png,7,2023-06-11 00:47:00,7,1686444420.0,6,June,11,6,Sunday,0,0
131,Kris_0408-1213.png,2,2023-08-04 12:13:00,2,1691151180.0,8,August,4,4,Friday,0,12
132,Kris_1408-1326.png,2,2023-08-14 13:26:00,2,1692019560.0,8,August,14,0,Monday,0,13
133,Kris_0708-2329.png,3,2023-08-07 23:29:00,3,1691450940.0,8,August,7,0,Monday,0,23
134,Kris_2006-0250.png,3,2023-06-20 02:50:00,3,1687229400.0,6,June,20,1,Tuesday,0,2
135,Kris_0706-0813.png,19,2023-06-07 08:13:00,19,1686125580.0,6,June,7,2,Wednesday,0,8
136,Kris_0408-1837.png,0,2023-08-04 18:37:00,0,1691174220.0,8,August,4,4,Friday,0,18
137,Kris_0806-0354.png,21,2023-06-08 03:54:00,21,1686196440.0,6,June,8,3,Thursday,0,3
138,Kris_0706-2251.png,10,2023-06-07 22:51:00,10,1686178260.0,6,June,7,2,Wednesday,0,22
139,Kris_0408-0210.png,3,2023-08-04 02:10:00,3,1691115000.0,8,August,4,4,Friday,0,2
140,Kris_2506-1229.png,17,2023-06-25 12:29:00,17,1687696140.0,6,June,25,6,Sunday,0,12
141,Kris_1906-1612.png,27,2023-06-19 16:12:00,27,1687191120.0,6,June,19,0,Monday,0,16
142,Kris_0906-1546.png,2,2023-06-09 15:46:00,2,1686325560.0,6,June,9,4,Friday,0,15
143,Kris_2506-1315.png,10,2023-06-25 13:15:00,10,1687698900.0,6,June,25,6,Sunday,0,13
144,Kris_1206-1323.png,38,2023-06-12 13:23:00,38,1686576180.0,6,June,12,0,Monday,0,13
145,Kris_0806-0826.png,17,2023-06-08 08:26:00,17,1686212760.0,6,June,8,3,Thursday,0,8
146,Kris_1008-1451.png,35,2023-08-10 14:51:00,35,1691679060.0,8,August,10,3,Thursday,0,14
147,Kris_2506-0330.png,10,2023-06-25 03:30:00,10,1687663800.0,6,June,25,6,Sunday,0,3
148,Kris_1008-0849.png,27,2023-08-10 08:49:00,27,1691657340.0,8,August,10,3,Thursday,0,8
149,Kris_0408-1908.png,2,2023-08-04 19:08:00,2,1691176080.0,8,August,4,4,Friday,0,19
150,Kris_1008-0448.png,16,2023-08-10 04:48:00,16,1691642880.0,8,August,10,3,Thursday,0,4
151,Kris_1306-2319.png,7,2023-06-13 23:19:00,7,1686698340.0,6,June,13,1,Tuesday,0,23
152,Kris_0608-1218.png,5,2023-08-06 12:18:00,5,1691324280.0,8,August,6,6,Sunday,0,12
153,Kris_2006-0922.png,25,2023-06-20 09:22:00,25,1687252920.0,6,June,20,1,Tuesday,0,9
154,Kris_1408-0724.png,2,2023-08-14 07:24:00,2,1691997840.0,8,August,14,0,Monday,0,7
155,Kris_0706-1748.png,25,2023-06-07 17:48:00,25,1686160080.0,6,June,7,2,Wednesday,0,17
156,Kris_1106-1756.png,12,2023-06-11 17:56:00,12,1686506160.0,6,June,11,6,Sunday,0,17
157,Kris_2406-1754.png,8,2023-06-24 17:54:00,8,1687629240.0,6,June,24,5,Saturday,0,17
158,Kris_1406-0120.png,7,2023-06-14 01:20:00,7,1686705600.0,6,June,14,2,Wednesday,0,1
159,Kris_1406-0653.png,21,2023-06-14 06:53:00,21,1686725580.0,6,June,14,2,Wednesday,0,6
160,Kris_1008-1150.png,28,2023-08-10 11:50:00,28,1691668200.0,8,August,10,3,Thursday,0,11
161,Kris_1406-0854.png,24,2023-06-14 08:54:00,24,1686732840.0,6,June,14,2,Wednesday,0,8
162,Kris_0608-0516.png,5,2023-08-06 05:16:00,5,1691298960.0,8,August,6,6,Sunday,0,5
163,Kris_2606-1503.png,32,2023-06-26 15:03:00,32,1687791780.0,6,June,26,0,Monday,0,15
164,Kris_0308-0404.png,1,2023-08-03 04:04:00,1,1691035440.0,8,August,3,3,Thursday,0,4
165,Kris_1006-1412.png,26,2023-06-10 14:12:00,26,1686406320.0,6,June,10,5,Saturday,0,14
166,Kris_0708-2359.png,2,2023-08-07 23:59:00,2,1691452740.0,8,August,7,0,Monday,0,23
167,Kris_0608-1419.png,7,2023-08-06 14:19:00,7,1691331540.0,8,August,6,6,Sunday,0,14
168,Kris_0606-2036.png,5,2023-06-06 20:36:00,5,1686083760.0,6,June,6,1,Tuesday,0,20
169,Kris_1706-2202.png,22,2023-06-17 22:02:00,22,1687039320.0,6,June,17,5,Saturday,0,22
170,Kris_1406-0452.png,22,2023-06-14 04:52:00,22,1686718320.0,6,June,14,2,Wednesday,0,4
171,Kris_1406-1257.png,18,2023-06-14 12:57:00,18,1686747420.0,6,June,14,2,Wednesday,0,12
172,Kris_1308-2252.png,0,2023-08-13 22:52:00,0,1691967120.0,8,August,13,6,Sunday,0,22
173,Kris_0508-1412.png,8,2023-08-05 14:12:00,8,1691244720.0,8,August,5,5,Saturday,0,14
174,Kris_0808-0300.png,0,2023-08-08 03:00:00,0,1691463600.0,8,August,8,1,Tuesday,0,3
175,Kris_1008-1521.png,31,2023-08-10 15:21:00,31,1691680860.0,8,August,10,3,Thursday,0,15
176,Kris_0908-0537.png,18,2023-08-09 05:37:00,18,1691559420.0,8,August,9,2,Wednesday,0,5
177,Kris_1408-0755.png,3,2023-08-14 07:55:00,3,1691999700.0,8,August,14,0,Monday,0,7
178,Kris_1906-1453.png,33,2023-06-19 14:53:00,33,1687186380.0,6,June,19,0,Monday,0,14
179,Kris_2506-0316.png,7,2023-06-25 03:16:00,7,1687662960.0,6,June,25,6,Sunday,0,3
180,Kris_0208-2203.png,2,2023-08-02 22:03:00,2,1691013780.0,8,August,2,2,Wednesday,0,22
181,Kris_0208-1631.png,2,2023-08-02 16:31:00,2,1690993860.0,8,August,2,2,Wednesday,0,16
182,Kris_1206-2033.png,6,2023-06-12 20:33:00,6,1686601980.0,6,June,12,0,Monday,0,20
183,Kris_0908-2146.png,8,2023-08-09 21:46:00,8,1691617560.0,8,August,9,2,Wednesday,0,21
184,Kris_2606-1402.png,31,2023-06-26 14:02:00,31,1687788120.0,6,June,26,0,Monday,0,14
185,Kris_0408-2008.png,0,2023-08-04 20:08:00,0,1691179680.0,8,August,4,4,Friday,0,20
186,Kris_2506-0717.png,11,2023-06-25 07:17:00,11,1687677420.0,6,June,25,6,Sunday,0,7
187,Kris_1306-1544.png,40,2023-06-13 15:44:00,40,1686671040.0,6,June,13,1,Tuesday,0,15
188,Kris_0408-1807.png,0,2023-08-04 18:07:00,0,1691172420.0,8,August,4,4,Friday,0,18
189,Kris_1406-1327.png,25,2023-06-14 13:27:00,25,1686749220.0,6,June,14,2,Wednesday,0,13
190,Kris_1308-2353.png,0,2023-08-13 23:53:00,0,1691970780.0,8,August,13,6,Sunday,0,23
191,Kris_0908-1039.png,23,2023-08-09 10:39:00,23,1691577540.0,8,August,9,2,Wednesday,0,10
192,Kris_0908-0708.png,23,2023-08-09 07:08:00,23,1691564880.0,8,August,9,2,Wednesday,0,7
193,Kris_0408-2138.png,0,2023-08-04 21:38:00,0,1691185080.0,8,August,4,4,Friday,0,21
194,Kris_2606-1353.png,31,2023-06-26 13:53:00,31,1687787580.0,6,June,26,0,Monday,0,13
195,Kris_1206-2103.png,10,2023-06-12 21:03:00,10,1686603780.0,6,June,12,0,Monday,0,21
196,Kris_0808-1032.png,22,2023-08-08 10:32:00,22,1691490720.0,8,August,8,1,Tuesday,0,10
197,Kris_2006-0924.png,23,2023-06-20 09:24:00,23,1687253040.0,6,June,20,1,Tuesday,0,9
198,Kris_0208-1401.png,2,2023-08-02 14:01:00,2,1690984860.0,8,August,2,2,Wednesday,0,14
199,Kris_1008-2053.png,28,2023-08-10 20:53:00,28,1691700780.0,8,August,10,3,Thursday,0,20
200,Kris_0508-2245.png,0,2023-08-05 22:45:00,0,1691275500.0,8,August,5,5,Saturday,0,22
201,Kris_0908-1239.png,21,2023-08-09 12:39:00,21,1691584740.0,8,August,9,2,Wednesday,0,12
202,Kris_1006-0940.png,3,2023-06-10 09:40:00,3,1686390000.0,6,June,10,5,Saturday,0,9
203,Kris_1408-1226.png,2,2023-08-14 12:26:00,2,1692015960.0,8,August,14,0,Monday,0,12
204,Kris_1106-1354.png,22,2023-06-11 13:54:00,22,1686491640.0,6,June,11,6,Sunday,0,13
205,Kris_1906-1712.png,28,2023-06-19 17:12:00,28,1687194720.0,6,June,19,0,Monday,0,17
206,Kris_1106-0721.png,6,2023-06-11 07:21:00,6,1686468060.0,6,June,11,6,Sunday,0,7
207,Kris_0508-0340.png,1,2023-08-05 03:40:00,1,1691206800.0,8,August,5,5,Saturday,0,3
208,Kris_0608-0747.png,5,2023-08-06 07:47:00,5,1691308020.0,8,August,6,6,Sunday,0,7
209,Kris_0806-1128.png,28,2023-06-08 11:28:00,28,1686223680.0,6,June,8,3,Thursday,0,11
210,Kris_1306-1041.png,29,2023-06-13 10:41:00,29,1686652860.0,6,June,13,1,Tuesday,0,10
211,Kris_1706-2333.png,11,2023-06-17 23:33:00,11,1687044780.0,6,June,17,5,Saturday,0,23
212,Kris_1406-0251.png,10,2023-06-14 02:51:00,10,1686711060.0,6,June,14,2,Wednesday,0,2
213,Kris_1006-0307.png,9,2023-06-10 03:07:00,9,1686366420.0,6,June,10,5,Saturday,0,3
214,Kris_0906-1315.png,5,2023-06-09 13:15:00,5,1686316500.0,6,June,9,4,Friday,0,13
215,Kris_1106-1052.png,16,2023-06-11 10:52:00,16,1686480720.0,6,June,11,6,Sunday,0,10
216,Kris_2006-1021.png,31,2023-06-20 10:21:00,31,1687256460.0,6,June,20,1,Tuesday,0,10
217,Kris_0808-1203.png,36,2023-08-08 12:03:00,36,1691496180.0,8,August,8,1,Tuesday,0,12
218,Kris_0906-2234.png,3,2023-06-09 22:34:00,3,1686350040.0,6,June,9,4,Friday,0,22
219,Kris_2506-0138.png,8,2023-06-25 01:38:00,8,1687657080.0,6,June,25,6,Sunday,0,1
220,Kris_0808-1734.png,28,2023-08-08 17:34:00,28,1691516040.0,8,August,8,1,Tuesday,0,17
221,Kris_2606-1132.png,25,2023-06-26 11:32:00,25,1687779120.0,6,June,26,0,Monday,0,11
222,Kris_2506-0156.png,12,2023-06-25 01:56:00,12,1687658160.0,6,June,25,6,Sunday,0,1
223,Kris_0808-1533.png,30,2023-08-08 15:33:00,30,1691508780.0,8,August,8,1,Tuesday,0,15
224,Kris_0408-0240.png,3,2023-08-04 02:40:00,3,1691116800.0,8,August,4,4,Friday,0,2
225,Kris_0906-2134.png,1,2023-06-09 21:34:00,1,1686346440.0,6,June,9,4,Friday,0,21
226,Kris_1408-0825.png,4,2023-08-14 08:25:00,4,1692001500.0,8,August,14,0,Monday,0,8
227,Kris_1906-2018.png,28,2023-06-19 20:18:00,28,1687205880.0,6,June,19,0,Monday,0,20
228,Kris_1906-1807.png,19,2023-06-19 18:07:00,19,1687198020.0,6,June,19,0,Monday,0,18
229,Kris_0308-1638.png,2,2023-08-03 16:38:00,2,1691080680.0,8,August,3,3,Thursday,0,16
230,Kris_0508-2215.png,1,2023-08-05 22:15:00,1,1691273700.0,8,August,5,5,Saturday,0,22
231,Kris_0908-1410.png,33,2023-08-09 14:10:00,33,1691590200.0,8,August,9,2,Wednesday,0,14
232,Kris_1308-0117.png,0,2023-08-13 01:17:00,0,1691889420.0,8,August,13,6,Sunday,0,1
233,Kris_1006-0206.png,5,2023-06-10 02:06:00,5,1686362760.0,6,June,10,5,Saturday,0,2
234,Kris_0806-0123.png,10,2023-06-08 01:23:00,10,1686187380.0,6,June,8,3,Thursday,0,1
235,Kris_2606-0228.png,6,2023-06-26 02:28:00,6,1687746480.0,6,June,26,0,Monday,0,2
236,Kris_0908-0437.png,8,2023-08-09 04:37:00,8,1691555820.0,8,August,9,2,Wednesday,0,4
237,Kris_0708-1758.png,25,2023-08-07 17:58:00,25,1691431080.0,8,August,7,0,Monday,0,17
238,Kris_0908-0407.png,6,2023-08-09 04:07:00,6,1691554020.0,8,August,9,2,Wednesday,0,4
239,Kris_1408-0955.png,3,2023-08-14 09:55:00,3,1692006900.0,8,August,14,0,Monday,0,9
240,Kris_0408-2309.png,1,2023-08-04 23:09:00,1,1691190540.0,8,August,4,4,Friday,0,23
241,Kris_1308-0949.png,0,2023-08-13 09:49:00,0,1691920140.0,8,August,13,6,Sunday,0,9
242,Kris_1006-0508.png,7,2023-06-10 05:08:00,7,1686373680.0,6,June,10,5,Saturday,0,5
243,Kris_0706-0008.png,3,2023-06-07 00:08:00,3,1686096480.0,6,June,7,2,Wednesday,0,0
244,Kris_0806-1801.png,29,2023-06-08 18:01:00,29,1686247260.0,6,June,8,3,Thursday,0,18
245,Kris_0408-2108.png,0,2023-08-04 21:08:00,0,1691183280.0,8,August,4,4,Friday,0,21
246,Kris_0808-1503.png,32,2023-08-08 15:03:00,32,1691506980.0,8,August,8,1,Tuesday,0,15
247,Kris_0308-2109.png,0,2023-08-03 21:09:00,0,1691096940.0,8,August,3,3,Thursday,0,21
248,Kris_0408-1143.png,3,2023-08-04 11:43:00,3,1691149380.0,8,August,4,4,Friday,0,11
249,Kris_1106-0952.png,15,2023-06-11 09:52:00,15,1686477120.0,6,June,11,6,Sunday,0,9
250,Kris_0908-2317.png,9,2023-08-09 23:17:00,9,1691623020.0,8,August,9,2,Wednesday,0,23
251,Kris_1408-0855.png,6,2023-08-14 08:55:00,6,1692003300.0,8,August,14,0,Monday,0,8
252,Kris_1906-2112.png,19,2023-06-19 21:12:00,19,1687209120.0,6,June,19,0,Monday,0,21
